TrackId,PointId,DateGMT,TimeGMT,Latitude,Longitude,AltLat,AltLon,ArgosQuality,Breed_stage,BirdId,Sex,Age,Colony
89068,20,21/12/2008,10:26:36,-41.582,32.925,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,21,22/12/2008,10:17:37,-46.619,37.978,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,22,23/12/2008,10:07:25,-45.929,38.137,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,23,24/12/2008,07:14:01,-43.143,36.334,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,24,24/12/2008,07:25:25,-43.126,36.42,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,25,24/12/2008,09:54:13,-43.611,35.797,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,26,25/12/2008,09:47:02,-46.639,37.927,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,27,26/12/2008,09:38:38,-46.625,38.01,0,0,B,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,28,27/12/2008,07:42:15,-40.399,33.82,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,29,27/12/2008,08:02:03,-40.303,33.656,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,30,28/12/2008,07:21:15,-39.687,28.532,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,31,28/12/2008,07:40:27,-39.33,26.232,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,32,28/12/2008,09:00:15,-39.969,24.77,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,33,28/12/2008,09:22:27,-39.583,25.202,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,34,28/12/2008,10:57:51,-39.381,25.109,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,35,29/12/2008,07:22:27,-39.147,25.973,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,36,29/12/2008,08:40:27,-39.447,24.974,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,37,29/12/2008,09:03:51,-39.43,24.94,0,0,A,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,38,29/12/2008,10:45:15,-39.369,25.084,0,0,B,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,39,30/12/2008,07:05:39,-42.073,22.488,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,40,30/12/2008,08:14:03,-42.161,21.683,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
89068,41,30/12/2008,08:43:27,-41.982,21.712,0,0,0,non_breeding,89068,unknown,Adult,Prince Edward Island
